player_id,player_name,primary_team,condition,off_appearances,on_appearances,off_minutes,on_minutes,off_xgi_per90,on_xgi_per90,off_goal_involvements_per90,on_goal_involvements_per90,off_team_points,on_team_points,sample_balance
775,Andros Townsend,Crystal Palace,cold,41,65,2529.0,3672.0,0.29852952357394835,0.20415388942495272,0.32028469750889677,0.19607843137254904,1.146341463414634,0.9230769230769231,0.6887254901960784
780,Karl Darlow,Newcastle United,rain,8,25,720.0,2250.0,0.0,0.0,0.0,0.0,1.375,0.76,0.32
780,Karl Darlow,Newcastle United,cold,12,21,1080.0,1890.0,0.0,0.0,0.0,0.0,1.0833333333333333,0.8095238095238095,0.5714285714285714
782,Ben Chilwell,Chelsea,rain,27,70,1963.0,5445.0,0.27392106973796215,0.20998267458428527,0.32093734080489045,0.2644628099173554,1.7407407407407407,1.542857142857143,0.36051423324150594
782,Ben Chilwell,Chelsea,cold,45,52,3231.0,4177.0,0.2499416456778318,0.20912168202585069,0.362116991643454,0.21546564519990424,1.6444444444444444,1.5576923076923077,0.7735216662676562
787,Ryan Bennett,Wolverhampton Wanderers,rain,6,10,404.0,537.0,0.01456730123056042,0.008223486138122682,0.0,0.0,1.1666666666666667,1.6,0.7523277467411545
787,Ryan Bennett,Wolverhampton Wanderers,cold,10,6,773.0,168.0,0.013326263587733879,0.0,0.0,0.0,1.3,1.6666666666666667,0.21733505821474774
789,Robbie Brady,Burnley,rain,11,25,401.0,1096.0,0.17982078365461338,0.1810287678593864,0.22443890274314213,0.3284671532846715,1.0,1.44,0.3658759124087591
789,Robbie Brady,Burnley,cold,8,28,119.0,1378.0,0.22759805143881237,0.17665565725556517,0.0,0.3265602322206096,1.125,1.3571428571428572,0.08635703918722787
790,Nathan Redmond,Southampton,rain,25,76,1514.0,4915.0,0.3648300824903414,0.2914445699530815,0.41611624834874505,0.21973550356052898,1.4,0.9605263157894737,0.3080366225839268
790,Nathan Redmond,Southampton,cold,46,55,3173.0,3256.0,0.30682111485942537,0.310583356499022,0.2836432398361172,0.24877149877149876,1.0434782608695652,1.0909090909090908,0.9745085995085995
791,Alexander Tettey,Norwich City,rain,10,20,757.0,1615.0,0.07297241762575728,0.0308327358389048,0.11889035667107001,0.05572755417956657,0.8,0.6,0.46873065015479876
791,Alexander Tettey,Norwich City,cold,14,16,1027.0,1345.0,0.014437727989246201,0.06706873002050087,0.0,0.13382899628252787,0.5,0.8125,0.7635687732342007
802,Diego Costa,Wolverhampton Wanderers,rain,10,13,497.0,757.0,0.16568606490760254,0.317256114171274,0.0,0.11889035667107001,1.4,1.1538461538461537,0.6565389696169088
802,Diego Costa,Wolverhampton Wanderers,cold,12,11,739.0,515.0,0.28603844848714755,0.2157794936985066,0.0,0.17475728155339806,0.75,1.8181818181818181,0.6968876860622463
803,Ben Foster,Watford,rain,26,38,2340.0,3420.0,0.004011357776247534,0.009100105417402166,0.038461538461538464,0.0,0.8076923076923077,0.868421052631579,0.6842105263157895
803,Ben Foster,Watford,cold,33,31,2970.0,2790.0,0.011591230490894024,0.0021802807046521094,0.0,0.03225806451612903,0.6060606060606061,1.096774193548387,0.9393939393939394
804,Craig Dawson,West Ham United,rain,45,90,3783.0,7620.0,0.09983228639943979,0.11214767395350053,0.047581284694686754,0.11811023622047244,1.2444444444444445,1.4666666666666666,0.49645669291338584
804,Craig Dawson,West Ham United,cold,61,74,5099.0,6304.0,0.0852133207875014,0.1265431618463333,0.035301039419494015,0.14276649746192893,1.1967213114754098,1.554054054054054,0.8088515228426396
807,Jonny Evans,Leicester City,rain,38,82,3125.0,6559.0,0.05756621307134628,0.08828324349127102,0.057600000000000005,0.096051227321238,1.5,1.5853658536585367,0.4764445799664583
807,Jonny Evans,Leicester City,cold,56,64,4533.0,5151.0,0.05722568904787479,0.09697925867854539,0.039708802117802776,0.12230634828188701,1.4107142857142858,1.6875,0.8800232964472918
813,Salomón Rondón,Everton,rain,7,20,237.0,623.0,0.37935345893419237,0.454354075024302,0.37974683544303794,0.14446227929373998,0.5714285714285714,1.05,0.38041733547351525
813,Salomón Rondón,Everton,cold,19,8,614.0,246.0,0.41091509873247684,0.4905182434382235,0.2931596091205212,0.0,1.1578947368421053,0.375,0.4006514657980456
822,Patrick Bamford,Leeds United,rain,24,51,1758.0,3408.0,0.5610784725524459,0.68830162354804,0.40955631399317405,0.6866197183098591,1.125,1.2745098039215685,0.5158450704225352
822,Patrick Bamford,Leeds United,cold,27,48,1753.0,3413.0,0.6509425358276194,0.6419588697606513,0.46206503137478605,0.6592440668033988,0.7407407407407407,1.5,0.5136243773806036
825,Adam Smith,Bournemouth,rain,29,60,2262.0,4958.0,0.06615308091163001,0.07605512508128427,0.03978779840848806,0.054457442517144,1.103448275862069,1.2,0.4562323517547398
825,Adam Smith,Bournemouth,cold,46,43,3642.0,3578.0,0.10429626626853984,0.04104879190192632,0.04942339373970346,0.05030743432084964,1.065217391304348,1.2790697674418605,0.9824272377814388
831,Fraser Forster,Southampton,rain,16,25,1440.0,2202.0,0.0,0.0,0.0,0.0,1.25,1.32,0.6539509536784741
831,Fraser Forster,Southampton,cold,11,30,990.0,2652.0,0.0,0.0,0.0,0.0,1.2727272727272727,1.3,0.3733031674208145
833,Virgil van Dijk,Liverpool,rain,33,112,2890.0,9976.0,0.10368723152882084,0.1307542410193895,0.18685121107266436,0.11728147554129911,2.272727272727273,2.2589285714285716,0.2896952686447474
833,Virgil van Dijk,Liverpool,cold,73,72,6507.0,6359.0,0.1311127862662468,0.11808609959006978,0.11065006915629322,0.15568485610945118,2.1506849315068495,2.375,0.9772552635623175
835,Ryan Bertrand,Southampton,rain,16,49,1392.0,4290.0,0.13812416289322843,0.10947409475391558,0.06465517241379311,0.04195804195804196,1.4375,1.1428571428571428,0.32447552447552447
835,Ryan Bertrand,Southampton,cold,27,38,2262.0,3420.0,0.07279097749814585,0.14539751758504854,0.0,0.07894736842105263,1.1111111111111112,1.2894736842105263,0.6614035087719298
838,Sadio Mané,Liverpool,rain,24,80,1899.0,6500.0,0.6235397871036382,0.7389909686176823,0.4265402843601896,0.72,2.0833333333333335,2.325,0.29215384615384615
838,Sadio Mané,Liverpool,cold,43,61,3367.0,5032.0,0.7423159200725797,0.693196671073205,0.7217107217107217,0.6081081081081081,2.372093023255814,2.19672131147541,0.6691176470588235
839,Shane Long,Southampton,rain,16,34,472.0,1418.0,0.6603356528143256,0.31806415067762345,0.3813559322033898,0.19040902679830748,1.5625,1.2941176470588236,0.3328631875881523
839,Shane Long,Southampton,cold,23,27,677.0,1213.0,0.23508518251921956,0.4975603670434625,0.1329394387001477,0.2967848309975268,1.3043478260869565,1.4444444444444444,0.5581203627370157
842,Oriol Romeu,Southampton,rain,26,62,1911.0,4713.0,0.10411321185529228,0.11892579625734732,0.09419152276295134,0.07638446849140675,1.3461538461538463,1.1935483870967742,0.4054742202418842
842,Oriol Romeu,Southampton,cold,43,45,3347.0,3277.0,0.07821727525147883,0.15186585454673235,0.0268897520167314,0.137320720170888,1.1395348837209303,1.3333333333333333,0.9790857484314311
843,James Ward-Prowse,Southampton,rain,53,134,4750.0,11715.0,0.32914586310912114,0.320087603187229,0.28421052631578947,0.38412291933418696,1.2641509433962264,1.044776119402985,0.40546308151941957
843,James Ward-Prowse,Southampton,cold,89,98,7783.0,8682.0,0.3192528952322359,0.3257917343370446,0.35847359629962744,0.3524533517622668,1.0786516853932584,1.1326530612244898,0.8964524303155955
844,Jay Rodriguez,Burnley,rain,36,81,1749.0,3612.0,0.3800516307839602,0.4504349553474902,0.2058319039451115,0.37375415282392027,0.9722222222222222,1.0740740740740742,0.48421926910299
844,Jay Rodriguez,Burnley,cold,41,76,1673.0,3688.0,0.47685762642433516,0.4050701062766725,0.37656903765690375,0.2928416485900217,1.0,1.0657894736842106,0.4536334056399132
845,Maya Yoshida,Southampton,rain,2,6,94.0,461.0,0.0,0.19724822639530104,0.0,0.0,3.0,0.3333333333333333,0.2039045553145336
845,Maya Yoshida,Southampton,cold,6,2,461.0,94.0,0.19724822639530104,0.0,0.0,0.0,0.6666666666666666,2.0,0.2039045553145336
847,Cédric Soares,Arsenal,rain,26,37,1677.0,2376.0,0.12728895330618334,0.09118316557512361,0.16100178890876565,0.07575757575757576,1.6538461538461537,1.8108108108108107,0.7058080808080808
847,Cédric Soares,Arsenal,cold,23,40,1342.0,2711.0,0.12010839411741792,0.09919930328122033,0.20119225037257824,0.06639616377720399,1.7391304347826086,1.75,0.4950202877167097
853,Paul Dummett,Newcastle United,rain,11,28,879.0,1814.0,0.0021696450512970616,0.04337748033102383,0.0,0.04961411245865491,1.5454545454545454,1.7142857142857142,0.48456449834619625
853,Paul Dummett,Newcastle United,cold,12,27,724.0,1969.0,0.004590186496260079,0.039243561349555645,0.0,0.0457084814626714,1.5,1.7407407407407407,0.36769933976637886
856,Jack Butland,Crystal Palace,rain,3,7,270.0,581.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.5714285714285714,0.46471600688468157
856,Jack Butland,Crystal Palace,cold,5,5,450.0,401.0,0.0,0.0,0.0,0.0,1.6,1.0,0.8911111111111111
857,Phil Bardsley,Burnley,rain,8,17,632.0,1530.0,0.025817525552444213,0.10309781698400479,0.0,0.058823529411764705,0.75,1.8823529411764706,0.4130718954248366
857,Phil Bardsley,Burnley,cold,10,15,900.0,1262.0,0.11327610965818162,0.057137747577106664,0.0,0.07131537242472266,1.5,1.5333333333333334,0.7131537242472267
875,Ciaran Clark,Newcastle United,rain,17,32,1413.0,2685.0,0.07147686639029507,0.05691107984777934,0.0,0.1340782122905028,1.3529411764705883,0.9375,0.5262569832402234
875,Ciaran Clark,Newcastle United,cold,12,37,1053.0,3045.0,0.11264126620486249,0.04439796659673376,0.17094017094017094,0.05911330049261084,0.8333333333333334,1.162162162162162,0.3458128078817734
876,Fabian Delph,Everton,rain,11,24,855.0,1251.0,0.03787486274775703,0.025079309431125747,0.0,0.0,1.1818181818181819,1.2083333333333333,0.6834532374100719
876,Fabian Delph,Everton,cold,18,17,1090.0,1016.0,0.026060523960841853,0.03479453999050488,0.0,0.0,1.2222222222222223,1.1764705882352942,0.9321100917431193
882,Glenn Murray,Brighton,rain,7,16,256.0,505.0,0.6271093132090754,0.3011652186955555,0.703125,0.0,1.1428571428571428,1.0625,0.5069306930693069
882,Glenn Murray,Brighton,cold,14,9,370.0,391.0,0.6598815341555587,0.17512084906706418,0.24324324324324326,0.23017902813299235,1.2142857142857142,0.8888888888888888,0.9462915601023018
884,Matt Targett,Aston Villa,rain,34,85,2597.0,6648.0,0.09913162148636855,0.12559756622750592,0.0693107431651906,0.06768953068592058,1.588235294117647,1.2470588235294118,0.3906438026474128
884,Matt Targett,Aston Villa,cold,51,68,3499.0,5746.0,0.09994723125025264,0.12925549584683682,0.05144326950557302,0.07831534980856247,1.4901960784313726,1.2352941176470589,0.6089453532892447
885,Kyle Walker-Peters,Southampton,rain,32,74,2728.0,6163.0,0.10438304848537457,0.1059632718882839,0.09897360703812318,0.04380983287360052,0.96875,1.162162162162162,0.44264157066363785
885,Kyle Walker-Peters,Southampton,cold,55,51,4598.0,4293.0,0.1246237172491981,0.08497292080218559,0.078294910830796,0.041928721174004195,1.0727272727272728,1.1372549019607843,0.9336668116572423
887,Erik Pieters,Burnley,rain,15,41,892.0,2969.0,0.048301715243006305,0.12419240329315478,0.0,0.18187942068036375,1.1333333333333333,1.1951219512195121,0.30043785786460087
887,Erik Pieters,Burnley,cold,24,32,1588.0,2273.0,0.2146504190222592,0.03121315880633111,0.28337531486146095,0.03959524857017158,1.2083333333333333,1.15625,0.6986361636603607
888,Xherdan Shaqiri,Liverpool,rain,6,15,116.0,593.0,0.3807070565506302,0.4801705778964353,0.0,0.4553119730185497,1.6666666666666667,1.5333333333333334,0.19561551433389546
888,Xherdan Shaqiri,Liverpool,cold,6,15,81.0,628.0,0.9886587845782439,0.39621307277328266,1.1111111111111112,0.28662420382165604,1.6666666666666667,1.5333333333333334,0.12898089171974522
900,Adama Traoré,Wolverhampton Wanderers,rain,50,95,2675.0,5360.0,0.2986813973565803,0.3469282723876383,0.33644859813084116,0.26865671641791045,1.32,1.3263157894736841,0.49906716417910446
900,Adama Traoré,Wolverhampton Wanderers,cold,66,79,3541.0,4494.0,0.34529289020821385,0.3194984765686044,0.2541654899745835,0.3204272363150868,1.2424242424242424,1.3924050632911393,0.7879394748553628
902,Sam Byram,Norwich City,rain,14,18,969.0,1342.0,0.07761143090278366,0.15678281977706088,0.0,0.0,1.1428571428571428,0.6111111111111112,0.7220566318926974
902,Sam Byram,Norwich City,cold,11,21,737.0,1574.0,0.03703368203449118,0.16411321285018618,0.0,0.0,0.6363636363636364,0.9523809523809523,0.46823379923761116
910,Harrison Reed,Fulham,rain,32,63,2194.0,4269.0,0.13989142353630324,0.12328849549098321,0.1640838650865998,0.14757554462403374,1.34375,1.2063492063492063,0.5139376903256032
910,Harrison Reed,Fulham,cold,42,53,2773.0,3690.0,0.17561022559327955,0.09384097965297897,0.2596465921384782,0.07317073170731707,1.3571428571428572,1.169811320754717,0.7514905149051491
914,Nabil Bentaleb,Newcastle United,rain,2,10,10.0,740.0,0.0,0.03128272323944677,0.0,0.0,0.5,0.9,0.013513513513513514
914,Nabil Bentaleb,Newcastle United,cold,10,2,570.0,180.0,0.02269573259706556,0.056736931204795796,0.0,0.0,0.9,0.5,0.3157894736842105
922,Andreas Pereira,Fulham,rain,36,59,2873.0,4149.0,0.42854864812876503,0.33950152477641415,0.3132613992342499,0.3036876355748373,1.3888888888888888,1.3898305084745763,0.6924560134972283
922,Andreas Pereira,Fulham,cold,45,50,3281.0,3741.0,0.3542902879445327,0.39491731024465987,0.3017372752209692,0.31275060144346434,1.3111111111111111,1.46,0.8770382250735097
934,Axel Tuanzebe,Manchester United,rain,5,18,252.0,842.0,0.021009821710841963,0.010265622226047962,0.0,0.0,1.4,1.6111111111111112,0.2992874109263658
934,Axel Tuanzebe,Manchester United,cold,10,13,633.0,461.0,0.02201916111447797,0.0,0.0,0.0,1.5,1.6153846153846154,0.7282780410742496
935,Kurt Zouma,West Ham United,rain,43,91,3582.0,7704.0,0.07027777108415284,0.08895314737031601,0.05025125628140704,0.10514018691588785,1.6511627906976745,1.4285714285714286,0.4649532710280374
935,Kurt Zouma,West Ham United,cold,70,64,5872.0,5414.0,0.0683048989180328,0.09899217896521266,0.09196185286103542,0.08311784263021796,1.457142857142857,1.546875,0.9220027247956403
964,Kyle Bartley,West Bromwich Albion,rain,7,23,630.0,1951.0,0.06599328560488563,0.13375039030532843,0.14285714285714285,0.13839056893900564,1.1428571428571428,0.6086956521739131,0.3229113275243465
964,Kyle Bartley,West Bromwich Albion,cold,7,23,630.0,1951.0,0.018162456740226044,0.1491955067506055,0.0,0.18452075858534084,0.14285714285714285,0.9130434782608695,0.3229113275243465
966,Alex Oxlade-Chamberlain,Liverpool,rain,13,56,731.0,2139.0,0.32127726293091236,0.259636589149627,0.3693570451436389,0.33660589060308554,2.8461538461538463,1.9821428571428572,0.34174848059841045
966,Alex Oxlade-Chamberlain,Liverpool,cold,24,45,876.0,1994.0,0.15998411304891505,0.326013169690421,0.2054794520547945,0.40621865596790374,2.375,2.022222222222222,0.43931795386158473
971,Harry Winks,Tottenham Hotspur,rain,23,42,1504.0,2482.0,0.09595611455919656,0.055419386778774234,0.05984042553191489,0.0,1.608695652173913,1.6904761904761905,0.6059629331184528
971,Harry Winks,Tottenham Hotspur,cold,31,34,1886.0,2100.0,0.046529326808153894,0.0924355256770338,0.0,0.04285714285714286,1.6129032258064515,1.7058823529411764,0.8980952380952381
973,Paulo Gazzaniga,Tottenham Hotspur,rain,8,10,720.0,892.0,0.05000762641429901,0.0,0.0,0.0,1.0,1.2,0.8071748878923767
973,Paulo Gazzaniga,Tottenham Hotspur,cold,3,15,262.0,1350.0,0.0,0.02667073408762614,0.0,0.0,0.3333333333333333,1.2666666666666666,0.19407407407407407
978,Sam Johnstone,West Bromwich Albion,rain,20,46,1800.0,4140.0,0.00550585016608238,0.0,0.05,0.0,0.95,0.8695652173913043,0.43478260869565216
978,Sam Johnstone,West Bromwich Albion,cold,24,42,2160.0,3780.0,0.0,0.002621833412420181,0.0,0.02380952380952381,0.9583333333333334,0.8571428571428571,0.5714285714285714
982,Tim Krul,Norwich City,rain,21,44,1890.0,3960.0,0.0,0.010891068388115275,0.0,0.0,0.8095238095238095,0.4772727272727273,0.4772727272727273
982,Tim Krul,Norwich City,cold,32,33,2880.0,2970.0,0.0,0.014521424517487032,0.0,0.0,0.34375,0.8181818181818182,0.9696969696969697
985,Mason Holgate,Everton,rain,26,72,2087.0,5618.0,0.08646836190180567,0.1085602477108002,0.12937230474365116,0.06407974368102529,1.0769230769230769,1.2638888888888888,0.37148451406194377
985,Mason Holgate,Everton,cold,34,64,2258.0,5447.0,0.10357486574924603,0.10216245567588514,0.11957484499557129,0.06609142647328804,1.3235294117647058,1.15625,0.41454011382412337
986,Danny Ings,Southampton,rain,46,106,2504.0,6356.0,0.5404813603881877,0.47680754417464444,0.7188498402555911,0.6230333543108874,1.5217391304347827,1.1320754716981132,0.39395846444304594
986,Danny Ings,Southampton,cold,78,74,4565.0,4295.0,0.4649366225867745,0.5265467741740248,0.7294633077765609,0.5657741559953434,1.2179487179487178,1.2837837837837838,0.940854326396495
987,Joseph Gomez,Liverpool,rain,25,71,1724.0,4391.0,0.028657959050254703,0.05949559222768537,0.0,0.040992940104759734,2.2,2.23943661971831,0.39262127078114323
987,Joseph Gomez,Liverpool,cold,50,46,3215.0,2900.0,0.0433014297936094,0.05911633451308667,0.027993779160186624,0.031034482758620686,2.04,2.4347826086956523,0.9020217729393468
998,Ivan Toney,Brentford,rain,25,58,2179.0,5133.0,0.756487321782175,0.6486851058101303,0.7434603028912345,0.5084745762711864,1.24,1.206896551724138,0.42450808494058057
998,Ivan Toney,Brentford,cold,42,41,3697.0,3615.0,0.6250656615642436,0.7378198537991006,0.48688125507167973,0.6721991701244814,1.2857142857142858,1.146341463414634,0.9778198539356234
1006,Luke Shaw,Manchester United,rain,31,88,2397.0,7152.0,0.15864859610208504,0.18523967933087862,0.1501877346683354,0.10067114093959731,1.5806451612903225,1.8068181818181819,0.3351510067114094
1006,Luke Shaw,Manchester United,cold,49,70,4074.0,5475.0,0.1706560479068308,0.18444970452213935,0.04418262150220913,0.1643835616438356,1.6734693877551021,1.8,0.7441095890410959
1014,Tyler Roberts,Leeds United,rain,13,37,621.0,1651.0,0.2927413771765819,0.34354028109797263,0.0,0.27256208358570566,1.1538461538461537,1.1891891891891893,0.37613567534827375
1014,Tyler Roberts,Leeds United,cold,15,35,429.0,1843.0,0.4359376352358529,0.30491598144505117,0.2097902097902098,0.19533369506239825,1.1333333333333333,1.2,0.23277265328269126
1017,Matej Vydra,Burnley,rain,21,48,995.0,1796.0,0.33807219034201236,0.5625734924243343,0.36180904522613067,0.45100222717149224,1.0,1.0208333333333333,0.5540089086859689
1017,Matej Vydra,Burnley,cold,25,44,937.0,1854.0,0.42139851916561505,0.5134376533582662,0.48025613660619,0.38834951456310673,1.16,0.9318181818181818,0.5053937432578209
1018,Josh Cullen,Burnley,rain,7,18,541.0,1531.0,0.17714884999774516,0.081953066337311,0.6654343807763401,0.05878510777269758,0.7142857142857143,0.6111111111111112,0.35336381450032656
1018,Josh Cullen,Burnley,cold,15,10,1294.0,778.0,0.0897332427410014,0.13520932686934123,0.1391035548686244,0.34704370179948585,0.3333333333333333,1.1,0.6012364760432767
1024,Tyrone Mings,Aston Villa,rain,36,105,3240.0,9222.0,0.056171994889155016,0.07066750467834276,0.19444444444444442,0.07807417046193883,1.9722222222222223,1.1428571428571428,0.35133376707872477
1024,Tyrone Mings,Aston Villa,cold,64,77,5700.0,6762.0,0.06539412216822567,0.06816718355895489,0.12631578947368421,0.09316770186335405,1.234375,1.4545454545454546,0.8429458740017747
1025,Daniel Bachmann,Watford,rain,3,9,270.0,810.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333
1025,Daniel Bachmann,Watford,cold,6,6,540.0,540.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0
1032,Kieran Dowell,Norwich City,rain,7,12,422.0,490.0,0.3772778484211149,0.13282051416380056,0.4265402843601896,0.0,0.42857142857142855,0.5,0.8612244897959184
1032,Kieran Dowell,Norwich City,cold,9,10,537.0,375.0,0.3376264568397452,0.11463439106941216,0.33519553072625696,0.0,0.4444444444444444,0.5,0.6983240223463687
1042,Tom Davies,Everton,rain,26,63,1080.0,3300.0,0.13783105299808082,0.1198309459384869,0.08333333333333334,0.05454545454545454,0.8461538461538461,1.4285714285714286,0.32727272727272727
1042,Tom Davies,Everton,cold,36,53,1722.0,2658.0,0.09750877803950875,0.14160629911621517,0.05226480836236934,0.06772009029345372,1.3611111111111112,1.1886792452830188,0.6478555304740407
1053,Keinan Davis,Aston Villa,rain,9,25,116.0,648.0,1.442290716804564,0.31399030755791396,1.5517241379310345,0.0,1.6666666666666667,0.56,0.17901234567901234
1053,Keinan Davis,Aston Villa,cold,18,16,562.0,202.0,0.27123807730597316,1.0808695198064393,0.0,0.8910891089108911,0.8888888888888888,0.8125,0.3594306049822064
1078,Sergi Canos,Brentford,rain,9,27,554.0,1629.0,0.3386403401701674,0.20162572106603754,0.48736462093862815,0.11049723756906077,0.6666666666666666,1.2962962962962963,0.34008594229588707
1078,Sergi Canos,Brentford,cold,16,20,984.0,1199.0,0.15703110126551328,0.3015316467269248,0.1829268292682927,0.22518765638031693,1.1875,1.1,0.8206839032527106
1084,Jonjoe Kenny,Everton,rain,6,13,382.0,713.0,0.03373506413138815,0.07514607512652036,0.0,0.12622720897615708,1.0,1.0,0.5357643758765779
1084,Jonjoe Kenny,Everton,cold,6,13,212.0,883.0,0.005231844393079542,0.07401675543835382,0.0,0.10192525481313704,1.0,1.0,0.24009060022650056
1123,Juraj Kucka,Watford,rain,11,15,721.0,1207.0,0.18490220254723716,0.1561250709546629,0.12482662968099861,0.07456503728251863,0.8181818181818182,0.4666666666666667,0.5973487986743994
1123,Juraj Kucka,Watford,cold,12,14,1035.0,893.0,0.09793444828170791,0.2468032415534921,0.08695652173913043,0.10078387458006718,0.8333333333333334,0.42857142857142855,0.8628019323671497
1142,Samir,Watford,rain,9,10,810.0,872.0,0.03658257755968302,0.02057001588507254,0.0,0.0,0.2222222222222222,0.8,0.9288990825688074
1142,Samir,Watford,cold,7,12,602.0,1080.0,0.03926040589240102,0.022161275303612123,0.0,0.0,0.14285714285714285,0.75,0.5574074074074075
1208,Felipe Anderson,West Ham United,rain,9,18,425.0,1108.0,0.4855027566937839,0.24284314776061344,0.6352941176470589,0.1624548736462094,1.0,0.7222222222222222,0.3835740072202166
1208,Felipe Anderson,West Ham United,cold,14,13,804.0,729.0,0.44215934274634755,0.16448939334095256,0.33582089552238803,0.24691358024691357,0.9285714285714286,0.6923076923076923,0.9067164179104478
1217,Moritz Leitner,Norwich City,rain,4,5,300.0,389.0,0.1281989386305213,0.03573418683480168,0.0,0.0,0.0,0.8,0.7712082262210797
1217,Moritz Leitner,Norwich City,cold,8,1,640.0,49.0,0.08181293791858475,0.0,0.0,0.0,0.5,0.0,0.0765625
1227,Lucas Torreira,Arsenal,rain,10,19,660.0,836.0,0.08497972134500736,0.17869453535205787,0.2727272727272727,0.0,0.8,1.8421052631578947,0.7894736842105263
1227,Lucas Torreira,Arsenal,cold,13,16,402.0,1094.0,0.2552675875598814,0.09401981484730614,0.22388059701492538,0.08226691042047532,1.7692307692307692,1.25,0.36745886654478976
1228,Bruno Fernandes,Manchester United,rain,41,118,3665.0,10245.0,0.6674273521480585,0.6826692391923284,0.6139154160982265,0.6149341142020498,1.7560975609756098,1.8389830508474576,0.35773548072230354
1228,Bruno Fernandes,Manchester United,cold,70,89,6120.0,7790.0,0.644270747598699,0.7056650354100131,0.6029411764705882,0.6238767650834403,1.7428571428571429,1.8764044943820224,0.785622593068036
1234,Dennis Praet,Leicester City,rain,20,44,824.0,1639.0,0.2521170910845682,0.18982050690374913,0.3276699029126214,0.16473459426479561,1.65,1.4090909090909092,0.5027455765710799
1234,Dennis Praet,Leicester City,cold,27,37,1123.0,1340.0,0.12474688639132867,0.28266383615781115,0.16028495102404275,0.26865671641791045,1.7407407407407407,1.2972972972972974,0.8380597014925373
1245,Emerson,West Ham United,rain,24,52,1749.0,3855.0,0.18866279601769623,0.09503173014939062,0.10291595197255575,0.04669260700389105,1.6666666666666667,1.1730769230769231,0.4536964980544747
1245,Emerson,West Ham United,cold,43,33,2892.0,2712.0,0.12088331453795871,0.12784808418771199,0.03112033195020747,0.09955752212389381,1.4186046511627908,1.2121212121212122,0.9377593360995851
1250,Mohamed Salah,Liverpool,rain,47,129,3903.0,10706.0,0.9442497293345292,0.9727037762855951,0.7609531129900077,0.991967121240426,2.021276595744681,2.1627906976744184,0.3645619278909023
1250,Mohamed Salah,Liverpool,cold,81,95,6977.0,7632.0,1.0326789946252473,0.9033244204672299,1.0061631073527304,0.8608490566037736,2.185185185185185,2.0736842105263156,0.9141771488469602
1257,Alisson,Liverpool,rain,42,121,3767.0,10838.0,0.0062814835910933835,0.003357984807564337,0.02389169100079639,0.024912345451190258,2.0,2.1487603305785123,0.34757335301716186
1257,Alisson,Liverpool,cold,73,90,6518.0,8087.0,0.0023283736723703485,0.0055496288407964785,0.013807916538815588,0.03338691727463831,2.1095890410958904,2.111111111111111,0.8059849140596018
1297,Neto,Bournemouth,rain,21,38,1890.0,3380.0,0.0,0.0,0.0,0.0,1.0952380952380953,1.2894736842105263,0.5591715976331361
1297,Neto,Bournemouth,cold,30,29,2660.0,2610.0,0.0,0.0,0.0,0.0,1.0,1.4482758620689655,0.981203007518797
1299,Mario Lemina,Wolverhampton Wanderers,rain,26,56,1885.0,4148.0,0.0805338159134359,0.16151053018206968,0.09549071618037135,0.10848601735776278,1.0384615384615385,1.1607142857142858,0.4544358727097396
1299,Mario Lemina,Wolverhampton Wanderers,cold,27,55,2067.0,3966.0,0.08432054198759296,0.16325299089856202,0.08708272859216255,0.11346444780635401,1.0740740740740742,1.1454545454545455,0.5211800302571861
1304,Moise Kean,Everton,rain,12,20,376.0,418.0,0.7485453687370456,0.7261807328918903,0.4787234042553191,0.43062200956937796,1.1666666666666667,1.15,0.8995215311004785
1304,Moise Kean,Everton,cold,18,14,427.0,367.0,0.7247884990756488,0.7507136672714911,0.4215456674473068,0.49046321525885556,1.1111111111111112,1.2142857142857142,0.8594847775175644
1374,José Reina,Aston Villa,rain,4,8,360.0,720.0,0.0,0.004878512583673,0.0,0.0,2.5,0.25,0.5
1374,José Reina,Aston Villa,cold,7,5,630.0,450.0,0.005575442952769144,0.0,0.0,0.0,1.1428571428571428,0.8,0.7142857142857143
1376,Kalidou Koulibaly,Chelsea,rain,9,14,647.0,1162.0,0.02715404357018387,0.09015531475509861,0.1391035548686244,0.1549053356282272,1.2222222222222223,1.2857142857142858,0.5567986230636833
1376,Kalidou Koulibaly,Chelsea,cold,14,9,1079.0,730.0,0.08500619157907084,0.041928029070570014,0.16682113067655235,0.12328767123287672,1.0714285714285714,1.5555555555555556,0.6765523632993512
1379,Allan,Everton,rain,17,35,1418.0,2829.0,0.03696787499458813,0.04212237350358244,0.0,0.06362672322375398,1.2941176470588236,1.3428571428571427,0.5012371862849063
1379,Allan,Everton,cold,22,30,1760.0,2487.0,0.043766657567836986,0.03801983275615907,0.05113636363636363,0.03618817852834741,1.5,1.2,0.7076799356654604
1389,Jorginho,Chelsea,rain,49,95,3379.0,6368.0,0.254219369519062,0.25703729133398956,0.2663509914175791,0.24026381909547737,2.0,1.894736842105263,0.5306218592964824
